id,Url
Social Health Transformational Impact Ticket,https://buy.stripe.com/dRm28qfWu4bigMY3yN4sE07
"$1,000 Visionary Donation (Tax-Deductible)",https://buy.stripe.com/28E4gy8u29vC54gglz4sE09
"$5,000 Guardian Donation (Tax-Deductible)",https://buy.stripe.com/9B66oG8u29vC9kw9Xb4sE08
"$10,000 Transformational Impact Donation (Tax Deductible)",https://buy.stripe.com/dRmaEW39I4bi7cob1f4sE06
"$5,000 Guardian Donation (Tax-Deductible)",https://buy.stripe.com/7sYcN425E23a1S4fhv4sE05
Social Health Visionary Ticket,https://buy.stripe.com/bJe7sKcKiePW0O01qF4sE04
Social Health School Champion Ticket,https://buy.stripe.com/6oUaEW5hQbDK40c4CR4sE03
Social Health Community Builder Ticket,https://buy.stripe.com/cNiaEWcKi5fm68k4CR4sE02
Social Health Connection Supporter Ticker,https://buy.stripe.com/aFafZg9y65fmdAM3yN4sE01
Social Health Connection Starter Ticket,https://buy.stripe.com/dRmcN44dM7nuaoA2uJ4sE00